-7.104910118633828	-6.139398817419277	
-6.803880122969847	-6.837577385572046	
-6.502850127305866	-8.383364939845453	
-6.201820131641885	-8.276802718408884	
-5.900790135977903	-8.908085631310135	
-5.599760140313923	-9.699589628987820	
-5.298730144649942	-9.565197114123718	
-4.997700148985960	-9.919160232142207	
-4.696664594317033	-10.675976766260431	
-4.395634598653052	-11.085918887064533	
-4.094582366257701	-11.733645293867591	
-3.793507893714998	-11.378386678960826	
-3.492477898051017	-12.434827384766781	
-3.191269949308577	-12.580208072140120	
-2.890239953644596	-13.206014153260011	
-2.589209957980614	-12.108221726507329	
-2.286753706578601	-10.905175971374751	
-1.985723710914620	-9.701365806373365	
-1.684693715250639	-8.497548092201409	
-1.383663719586657	-7.293571547906817	
